"id","staffId","validFrom","validTo","changeDate","changeUser","changeName"
"1","1","2022-01-01","2022-06-30","2021-12-15 00:00:00","system","system"
"2","1","2022-07-01",,"2022-07-01 00:00:00","system","system"
"3","2","2022-04-16","2022-04-30","2022-04-14 00:00:00","system","system"
"4","2","2022-05-01",,"2022-05-01 00:00:00","system","system"
"5","2","2022-09-16",,"2022-09-16 00:00:00","system","system"
"7","3","2022-01-01",,"2021-12-01 00:00:00","system","system"
"8","3","2022-04-01",,"2022-03-15 00:00:00","system","system"
"9","3","2022-06-01",,"2022-05-05 00:00:00","system","system"
"10","3","2022-12-01",,"2022-12-01 00:00:00","system","system"
"6","4","2023-01-01",,"2022-12-20 00:00:00","system","system"
